Nom,Sexe,Classe,Maths,Physique,Français,Anglais
Gina_0,M,Seconde,13.084186816525241,12.977579867607616,11.220971140748954,17.47198785001026
Tina_1,F,Première,16.614109699397908,8.726531363013152,11.368379430069123,11.199102211112379
Oscar_2,M,Seconde,11.892521882670145,14.506985777340248,12.845796581171792,15.029390285561771
Kevin_3,M,Seconde,16.693930967442018,7.495372343019298,13.682303949633289,11.580926193215522
Hugo_4,M,Première,4.140764687730767,12.467142734500676,13.553381598660039,13.29210220131585
Ugo_5,M,Terminale,14.465707513125672,16.476139064524947,14.654366498072047,15.63342589545105
Gina_6,F,Seconde,12.261141204714514,8.52365918717328,13.026003783755813,14.096420028643195
Ziad_7,M,Première,11.102977948602398,9.58425567599307,15.907068154314633,12.38338283310604
Sami_8,F,Seconde,12.275282329606506,11.249128412719102,12.470686333524087,12.927044436110048
Wassim_9,M,Seconde,6.037293256197321,9.741310864709503,18.440338333179238,15.019396623402013
Kevin_10,M,Seconde,11.340984336487464,7.1233414223346685,14.251334695530012,12.904450052424295
Kevin_11,M,Seconde,13.07133771453524,11.171407437015068,11.285684887167434,14.324687884372961
Xavier_12,F,Terminale,16.433682134224547,8.344240715684737,10.858215003877776,14.06835775985572
Ugo_13,M,Seconde,10.445189345179058,12.183981076587955,13.96494483048637,13.022599478591275
David_14,F,Seconde,9.574519191320437,8.701439414415493,12.553074429348298,17.21591613398799
Hugo_15,M,Seconde,10.49472886924639,14.874836012543849,14.428000988184184,14.950878533477017
Xavier_16,F,Terminale,14.746206353106222,9.041866769159407,13.94647524914709,10.962286120013589
Claire_17,M,Seconde,12.986253328979053,10.19484620948581,12.854342174686254,14.279681472154142
Valérie_18,F,Seconde,10.410719388698883,13.033793043424174,11.30641256386319,13.007320302847418
Ugo_19,F,Terminale,13.539802299340067,7.9228392089151125,9.970305550628272,15.278650002194336
Bob_20,M,Terminale,12.29123264804412,11.568649836510323,12.106970095865957,12.811218892350949
Xavier_21,F,Terminale,14.905934971598668,14.26785688570607,14.712797588646945,13.827895337799651
Laura_22,M,Seconde,9.893840718367944,6.981291913596931,13.428187488260408,14.757480918470685
Farid_23,M,Terminale,11.017013560206696,11.46158464633076,10.508522442576023,15.298632791255182
Bob_24,M,Terminale,10.823675540603528,11.649706985621059,13.346361851702364,12.199555389416336
Ugo_25,M,Seconde,7.609455155603644,12.954557179443276,13.770634759457673,13.498248146238577
Alice_26,M,Terminale,12.888360831193728,7.907623222804795,11.232285127597734,13.287582033258566
Laura_27,M,Seconde,12.783165816539668,7.698858467289309,13.307450211891055,13.020006151139432
Ziad_28,M,Première,12.015340369927383,12.304853914042244,13.116417436892,16.648181360421646
Valérie_29,M,Terminale,11.29623859987456,11.742461683082965,10.714059404338753,14.607472566441434
Laura_30,M,Première,7.753887773848757,11.626232125864691,13.715574720696566,12.108674068497432
Yasmine_31,M,Seconde,10.738064031703923,11.866120523742438,14.121569052736469,15.376792920582163
Quentin_32,M,Terminale,10.971856450419692,9.299938196053773,15.166102486350553,17.18323429551895
Jules_33,F,Seconde,9.593168192335144,11.580634242902509,15.107604104069805,15.54869789082672
Paul_34,F,Première,11.516142865001973,11.732681183246703,10.244661264085817,11.72094505106898
Oscar_35,M,Seconde,13.212152570443616,9.21412145493408,11.124349920169754,13.273648890700622
Oscar_36,M,Terminale,17.65855770363159,15.664436277861892,14.03007053441732,15.900366723779934
Sami_37,M,Terminale,12.523733438495517,12.18458230227947,14.027571901824418,12.938495801571829
Laura_38,M,Première,12.772651172168294,8.021741256993378,14.030095372612095,14.665729142219343
Wassim_39,M,Seconde,11.776662252701499,12.641384021584575,20.0,15.161951080144005
Tina_40,M,Terminale,6.243686354102875,8.563295824431696,14.141781021386334,12.609604292632875
Yasmine_41,M,Première,11.92045837365235,12.96771150935613,15.271131280361198,13.9107119659073
Claire_42,M,Terminale,12.18069062982308,13.89648894751851,14.908003526986406,9.138098989896392
Emma_43,F,Terminale,19.38972633745586,8.948294204120725,14.302782502611596,12.463418537998566
Sami_44,M,Seconde,11.422917105656632,13.408440323110804,12.369461510719308,13.621147772910259
Gina_45,F,Terminale,12.904642027000838,12.031952317341245,14.517938440986535,12.128325227052725
Ugo_46,M,Seconde,11.89586469088427,13.055150399986225,11.454349570924856,16.448616955897453
Inès_47,M,Terminale,8.493965887141403,15.741982456634869,12.526362786519982,11.85478793305905
Gina_48,F,Première,15.42846844354506,10.386529709992823,12.029272904341793,13.339933269954525
Rania_49,M,Terminale,14.255799098060322,9.115659589106276,13.163748278772646,14.196110865929137
